id,dimension_code,principle_code,title,statement,misbelief,truth_reframe,coach_prompt,tags,use_cases,source_doc,embedding_text,created_at,updated_at,truth_property_tags,verification_mode,fact_layer,reality_layer
tp_man_051,manifestation,MAN_004,伴侶衝突中的急著顯化盲點,在伴侶衝突中，想要創造結果，卻被急著顯化拉回匱乏與緊抓，讓改變停在表面。,只有靠急著顯化，我才能得到想要的資源。,價值交換比急著顯化更能穩定地帶來資源。,若不再用急著顯化追資源，你真正要交換的是什麼價值？,"[""顯化"", ""急著顯化"", ""伴侶""]","[""伴侶"", ""界線""]",TruthOS seed dataset,manifestation 顯化 MAN_004 急著顯化 伴侶衝突中的急著顯化盲點 在伴侶衝突中，想要創造結果，卻被急著顯化拉回匱乏與緊抓，讓改變停在表面。 只有靠急著顯化，我才能得到想要的資源。 價值交換比急著顯化更能穩定地帶來資源。 顯化 急著顯化 伴侶 伴侶 界線,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_052,manifestation,MAN_004,職場協作中的急著顯化盲點,在職場協作中，想要創造結果，卻被急著顯化拉回匱乏與緊抓，讓資源交換變得扭曲。,只有靠急著顯化，我才能得到想要的資源。,價值交換比急著顯化更能穩定地帶來資源。,若不再用急著顯化追資源，你真正要交換的是什麼價值？,"[""顯化"", ""急著顯化"", ""職場""]","[""工作"", ""團隊""]",TruthOS seed dataset,manifestation 顯化 MAN_004 急著顯化 職場協作中的急著顯化盲點 在職場協作中，想要創造結果，卻被急著顯化拉回匱乏與緊抓，讓資源交換變得扭曲。 只有靠急著顯化，我才能得到想要的資源。 價值交換比急著顯化更能穩定地帶來資源。 顯化 急著顯化 職場 工作 團隊,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_053,manifestation,MAN_005,朋友互動中的討好市場盲點,在朋友互動中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓對話逐漸失衡。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""友誼""]","[""友誼"", ""界線""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 朋友互動中的討好市場盲點 在朋友互動中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓對話逐漸失衡。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 友誼 友誼 界線,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_054,manifestation,MAN_005,金錢選擇中的討好市場盲點,在金錢選擇中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓界線變得模糊。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""金錢""]","[""金錢"", ""價值""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 金錢選擇中的討好市場盲點 在金錢選擇中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓界線變得模糊。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 金錢 金錢 價值,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_055,manifestation,MAN_005,健康壓力中的討好市場盲點,在健康壓力中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓責任位置變得混亂。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""健康""]","[""健康"", ""壓力""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 健康壓力中的討好市場盲點 在健康壓力中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓責任位置變得混亂。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 健康 健康 壓力,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_056,manifestation,MAN_005,創作卡關中的討好市場盲點,在創作卡關中，想要創造結果，卻被討好市場拉回匱乏與緊抓，使真正的需求被遮住。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""創作""]","[""創作"", ""表達""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 創作卡關中的討好市場盲點 在創作卡關中，想要創造結果，卻被討好市場拉回匱乏與緊抓，使真正的需求被遮住。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 創作 創作 表達,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_057,manifestation,MAN_005,靈性實踐中的討好市場盲點,在靈性實踐中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓反饋失去作用。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""靈性""]","[""靈性"", ""自我觀察""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 靈性實踐中的討好市場盲點 在靈性實踐中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓反饋失去作用。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 靈性 靈性 自我觀察,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_058,manifestation,MAN_005,重大失落中的討好市場盲點,在重大失落中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓信任開始鬆動。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""失落""]","[""失落"", ""轉化""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 重大失落中的討好市場盲點 在重大失落中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓信任開始鬆動。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 失落 失落 轉化,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_059,manifestation,MAN_005,教養現場中的討好市場盲點,在教養現場中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓決定越來越僵硬。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""教養""]","[""親子"", ""教養""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 教養現場中的討好市場盲點 在教養現場中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓決定越來越僵硬。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 教養 親子 教養,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_060,manifestation,MAN_005,團隊回饋中的討好市場盲點,在團隊回饋中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓內在更難安定。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""回饋""]","[""團隊"", ""回饋""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 團隊回饋中的討好市場盲點 在團隊回饋中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓內在更難安定。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 回饋 團隊 回饋,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_061,manifestation,MAN_005,社群曝光中的討好市場盲點,在社群曝光中，想要創造結果，卻被討好市場拉回匱乏與緊抓，使互動落入重複循環。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""社群""]","[""社群"", ""自我價值""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 社群曝光中的討好市場盲點 在社群曝光中，想要創造結果，卻被討好市場拉回匱乏與緊抓，使互動落入重複循環。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 社群 社群 自我價值,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_062,manifestation,MAN_005,家庭對話中的討好市場盲點,在家庭對話中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓看見真相的空間縮小。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""家庭""]","[""家庭"", ""親子""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 家庭對話中的討好市場盲點 在家庭對話中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓看見真相的空間縮小。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 家庭 家庭 親子,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_063,manifestation,MAN_005,伴侶衝突中的討好市場盲點,在伴侶衝突中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓支持變成壓力。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""伴侶""]","[""伴侶"", ""界線""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 伴侶衝突中的討好市場盲點 在伴侶衝突中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓支持變成壓力。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 伴侶 伴侶 界線,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_064,manifestation,MAN_005,職場協作中的討好市場盲點,在職場協作中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓改變停在表面。,只有靠討好市場，我才能得到想要的資源。,價值交換比討好市場更能穩定地帶來資源。,若不再用討好市場追資源，你真正要交換的是什麼價值？,"[""顯化"", ""討好市場"", ""職場""]","[""工作"", ""團隊""]",TruthOS seed dataset,manifestation 顯化 MAN_005 討好市場 職場協作中的討好市場盲點 在職場協作中，想要創造結果，卻被討好市場拉回匱乏與緊抓，讓改變停在表面。 只有靠討好市場，我才能得到想要的資源。 價值交換比討好市場更能穩定地帶來資源。 顯化 討好市場 職場 工作 團隊,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_065,manifestation,MAN_006,金錢選擇中的不敢接收盲點,在金錢選擇中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓資源交換變得扭曲。,只有靠不敢接收，我才能得到想要的資源。,價值交換比不敢接收更能穩定地帶來資源。,若不再用不敢接收追資源，你真正要交換的是什麼價值？,"[""顯化"", ""不敢接收"", ""金錢""]","[""金錢"", ""價值""]",TruthOS seed dataset,manifestation 顯化 MAN_006 不敢接收 金錢選擇中的不敢接收盲點 在金錢選擇中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓資源交換變得扭曲。 只有靠不敢接收，我才能得到想要的資源。 價值交換比不敢接收更能穩定地帶來資源。 顯化 不敢接收 金錢 金錢 價值,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_066,manifestation,MAN_006,健康壓力中的不敢接收盲點,在健康壓力中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓對話逐漸失衡。,只有靠不敢接收，我才能得到想要的資源。,價值交換比不敢接收更能穩定地帶來資源。,若不再用不敢接收追資源，你真正要交換的是什麼價值？,"[""顯化"", ""不敢接收"", ""健康""]","[""健康"", ""壓力""]",TruthOS seed dataset,manifestation 顯化 MAN_006 不敢接收 健康壓力中的不敢接收盲點 在健康壓力中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓對話逐漸失衡。 只有靠不敢接收，我才能得到想要的資源。 價值交換比不敢接收更能穩定地帶來資源。 顯化 不敢接收 健康 健康 壓力,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
tp_man_067,manifestation,MAN_006,創作卡關中的不敢接收盲點,在創作卡關中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓界線變得模糊。,只有靠不敢接收，我才能得到想要的資源。,價值交換比不敢接收更能穩定地帶來資源。,若不再用不敢接收追資源，你真正要交換的是什麼價值？,"[""顯化"", ""不敢接收"", ""創作""]","[""創作"", ""表達""]",TruthOS seed dataset,manifestation 顯化 MAN_006 不敢接收 創作卡關中的不敢接收盲點 在創作卡關中，想要創造結果，卻被不敢接收拉回匱乏與緊抓，讓界線變得模糊。 只有靠不敢接收，我才能得到想要的資源。 價值交換比不敢接收更能穩定地帶來資源。 顯化 不敢接收 創作 創作 表達,2026-06-04T10:25:52.059328+00:00,2026-06-04T10:25:52.059328+00:00,[],dialogue,,
